Color Partner Product,Partner Product Break down,ProductGroupDescription,Reporter,Year,Color Reporter Region,Partner,PartnerISO3,PartnerRegion,ProductCode,Region Product Break down,ReporterISO3,ReporterRegion,AHS Weighted Average (%),Country Growth (%),Export Product Share (%),Export Trade Value (US$ Thousand),Import Product Share (%),Import Trade Value (US$ Thousand),Number of Records,Revealed comparative advantage,Trade Balance,Trade Flow Selection,Trade Flow Share,World Growth (%)
Textiles and Clothing,Albania,Textiles and Clothing,France,2010,Europe & Central Asia,Albania,ALB,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,-4.710355057,6.67,"$4,078.75 ",23.1662,"$8,305.44 ",1,0.57,-4226.684,8305.435,23.1662,0.516089216
Textiles and Clothing,Andorra,Textiles and Clothing,France,2010,Europe & Central Asia,Andorra,AND,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,-6.351933973,12.1,"$37,335.75 ",6.9692,$850.96 ,1,1.09,36484.788,850.957,6.9692,-2.513525715
Textiles and Clothing,Armenia,Textiles and Clothing,France,2010,Europe & Central Asia,Armenia,ARM,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,11.81930146,7.966264325,5.11,"$2,543.75 ",4.0192,$377.76 ,1,0.65,2165.991,377.76,4.0192,15.2407696
Textiles and Clothing,Austria,Textiles and Clothing,France,2010,Europe & Central Asia,Austria,AUT,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,,3.582930002,3.36,"$150,168.80 ",2.8035,"$164,739.50 ",1,0.57,-14570.698,164739.497,2.8035,2.422271938
Textiles and Clothing,Azerbaijan,Textiles and Clothing,France,2010,Europe & Central Asia,Azerbaijan,AZE,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,11.50979941,-6.031788125,5.69,"$7,900.34 ",0.027,$444.04 ,1,1.28,7456.307,444.035,0.027,7.131147427
Textiles and Clothing,Belgium,Textiles and Clothing,France,2010,Europe & Central Asia,Belgium,BEL,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,,-8.321620858,3.87,"$1,488,726.65 ",2.6687,"$1,254,112.84 ",1,1.03,234613.815,1254112.835,2.6687,-0.983722166
Textiles and Clothing,Netherlands,Textiles and Clothing,France,2010,Europe & Central Asia,Netherlands,NLD,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,,-4.502720512,1.83,"$390,988.72 ",1.9236,"$484,525.28 ",1,0.46,-93536.562,484525.28,1.9236,3.717892744
Textiles and Clothing,Norway,Textiles and Clothing,France,2010,Europe & Central Asia,Norway,NOR,Europe & Central Asia,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,-3.769833816,2.18,"$42,600.87 ",0.0069,$450.66 ,1,0.3,42150.209,450.661,0.0069,4.353937661
Transportation,Albania,Transportation,France,2010,Europe & Central Asia,Albania,ALB,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,-6.015659564,40.09,"$24,529.50 ",2.1517,$771.43 ,1,2.27,23758.073,771.428,2.1517,-10.31501948
Transportation,Andorra,Transportation,France,2010,Europe & Central Asia,Andorra,AND,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,-15.60227445,8.53,"$26,320.33 ",40.165,"$4,904.26 ",1,0.72,21416.071,4904.263,40.165,0.649599351
Transportation,Armenia,Transportation,France,2010,Europe & Central Asia,Armenia,ARM,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,0.900000036,-23.83769696,3.45,"$1,716.60 ",0.6628,$62.30 ,1,0.15,1654.304,62.297,0.6628,22.09728555
Transportation,Austria,Transportation,France,2010,Europe & Central Asia,Austria,AUT,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,,2.920387652,20.33,"$908,219.86 ",12.3553,"$726,029.75 ",1,2.07,182190.117,726029.747,12.3553,4.435361849
Transportation,Azerbaijan,Transportation,France,2010,Europe & Central Asia,Azerbaijan,AZE,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,0.900000036,1.591107638,2.3,"$3,201.23 ",0.0023,$38.44 ,1,0.16,3162.79,38.439,0.0023,0.450455289
Transportation,Belgium,Transportation,France,2010,Europe & Central Asia,Belgium,BEL,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,,4.901246745,12.09,"$4,651,652.41 ",4.8867,"$2,296,437.06 ",1,1.59,2355215.351,2296437.061,4.8867,3.16865466
Transportation,Netherlands,Transportation,France,2010,Europe & Central Asia,Netherlands,NLD,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,,6.962218555,6.59,"$1,405,921.52 ",3.811,"$959,919.35 ",1,1.01,446002.173,959919.351,3.811,4.867768927
Transportation,Norway,Transportation,France,2010,Europe & Central Asia,Norway,NOR,Europe & Central Asia,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,6.22193362,24.79,"$484,100.08 ",0.8062,"$52,329.81 ",1,1.47,431770.269,52329.811,0.8062,11.01510512
Vegetable,Albania,Vegetable,France,2010,Europe & Central Asia,Albania,ALB,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,0,245.5514501,26.51,"$16,216.91 ",5.8008,"$2,079.67 ",1,2.54,14137.238,2079.672,5.8008,3.301582456
Vegetable,Andorra,Vegetable,France,2010,Europe & Central Asia,Andorra,AND,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,0,-12.83636685,0.61,"$1,880.97 ",0.1411,$17.23 ,1,0.29,1863.741,17.231,0.1411,1.379740598
Vegetable,Armenia,Vegetable,France,2010,Europe & Central Asia,Armenia,ARM,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,30.88966782,42.29533908,5.15,"$2,563.64 ",0.1128,$10.60 ,1,0.96,2553.032,10.603,0.1128,2.866273668
Vegetable,Austria,Vegetable,France,2010,Europe & Central Asia,Austria,AUT,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,,-6.895811583,1.32,"$58,746.20 ",0.4641,"$27,271.68 ",1,0.5,31474.523,27271.679,0.4641,3.857851303
Vegetable,Azerbaijan,Vegetable,France,2010,Europe & Central Asia,Azerbaijan,AZE,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,4.204257792,9.131447042,2.15,"$2,989.14 ",0.0276,$454.64 ,1,0.1,2534.501,454.638,0.0276,17.14062273
Vegetable,Belgium,Vegetable,France,2010,Europe & Central Asia,Belgium,BEL,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,,-0.53649785,5.14,"$1,976,301.03 ",3.9699,"$1,865,589.60 ",1,1.73,110711.424,1865589.604,3.9699,-0.574764399
Vegetable,Netherlands,Vegetable,France,2010,Europe & Central Asia,Netherlands,NLD,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,,4.790988101,7.92,"$1,690,332.51 ",8.0489,"$2,027,393.17 ",1,2.31,-337060.662,2027393.17,8.0489,3.538778664
Vegetable,Norway,Vegetable,France,2010,Europe & Central Asia,Norway,NOR,Europe & Central Asia,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,6.745283257,29.65079122,4.1,"$79,985.66 ",0.1743,"$11,312.94 ",1,1,68672.717,11312.942,0.1743,4.663681068
Wood,Albania,Wood,France,2010,Europe & Central Asia,Albania,ALB,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,0,61.15729345,0.37,$225.35 ,5.7416,"$2,058.47 ",1,6.18,-1833.12,2058.465,5.7416,3.461938744
Wood,Andorra,Wood,France,2010,Europe & Central Asia,Andorra,AND,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,0,-8.228461541,1.15,"$3,552.50 ",3.6149,$441.38 ,1,0.44,3111.119,441.384,3.6149,2.312770173
Wood,Armenia,Wood,France,2010,Europe & Central Asia,Armenia,ARM,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,0,35.31448218,5.78,"$2,877.79 ",0.5218,$49.04 ,1,1.28,2828.75,49.042,0.5218,2.490694819
Wood,Austria,Wood,France,2010,Europe & Central Asia,Austria,AUT,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,,-7.9957913,2.45,"$109,642.43 ",8.5871,"$504,599.62 ",1,0.49,-394957.191,504599.621,8.5871,4.141472321
Wood,Azerbaijan,Wood,France,2010,Europe & Central Asia,Azerbaijan,AZE,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,0.394739977,-38.99820138,0.78,"$1,085.63 ",0.0046,$75.55 ,1,0.09,1010.083,75.551,0.0046,16.4523418
Wood,Belgium,Wood,France,2010,Europe & Central Asia,Belgium,BEL,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,,0.639333994,4.4,"$1,692,860.35 ",4.3243,"$2,032,147.65 ",1,1.6,-339287.3,2032147.653,4.3243,2.465700545
Wood,Netherlands,Wood,France,2010,Europe & Central Asia,Netherlands,NLD,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,,-4.908017655,3.03,"$645,764.14 ",2.6291,"$662,230.59 ",1,0.99,-16466.445,662230.587,2.6291,2.885951282
Wood,Norway,Wood,France,2010,Europe & Central Asia,Norway,NOR,Europe & Central Asia,44-49_Wood,Wood,FRA,Europe & Central Asia,0,0.92101826,0.74,"$14,355.82 ",0.5845,"$37,940.44 ",1,0.32,-23584.616,37940.439,0.5845,4.871131138
Animal,Antigua and Barbuda,Animal,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,01-05_Animal,Animal,FRA,Europe & Central Asia,0,-12.6247493,3.61,$168.35 ,8.3361,$675.99 ,1,0.27,-507.646,675.993,8.3361,-6.34679347
Animal,Argentina,Animal,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,01-05_Animal,Animal,FRA,Europe & Central Asia,10.72977394,-8.248093417,0.13,"$1,834.58 ",18.8513,"$139,706.55 ",1,0.23,-137871.972,139706.548,18.8513,25.46991097
Animal,Nicaragua,Animal,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,01-05_Animal,Animal,FRA,Europe & Central Asia,2.131050249,,,,48.3566,"$22,680.23 ",1,,,22680.228,48.3566,
Animal,Panama,Animal,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,01-05_Animal,Animal,FRA,Europe & Central Asia,3.600000143,-8.144249309,0.06,$474.55 ,14.711,"$1,355.96 ",1,0.22,-881.411,1355.962,14.711,12.08919757
Animal,Peru,Animal,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,01-05_Animal,Animal,FRA,Europe & Central Asia,0.219598451,22.29816193,1.31,"$2,904.30 ",24.8028,"$95,130.77 ",1,1.26,-92226.469,95130.773,24.8028,34.45305305
Chemicals,Antigua and Barbuda,Chemicals,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,28-38_Chemicals,Chemicals,FRA,Europe & Central Asia,0,-0.961741345,4.86,$226.67 ,0.5721,$46.39 ,1,4.68,180.279,46.392,0.5721,-7.249788413
Chemicals,Argentina,Chemicals,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,28-38_Chemicals,Chemicals,FRA,Europe & Central Asia,0.272839491,12.92926448,19.58,"$267,963.43 ",7.6272,"$56,524.95 ",1,1.25,211438.48,56524.945,7.6272,18.00486141
Chemicals,Nicaragua,Chemicals,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,28-38_Chemicals,Chemicals,FRA,Europe & Central Asia,0,-0.637441739,40.21,"$2,417.82 ",0.0141,$6.63 ,1,2.92,2411.197,6.627,0.0141,6.790180081
Chemicals,Panama,Chemicals,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,28-38_Chemicals,Chemicals,FRA,Europe & Central Asia,0,5.896585877,18.15,"$154,198.50 ",9.5628,$881.44 ,1,3.23,153317.061,881.442,9.5628,2.4289884
Chemicals,Peru,Chemicals,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,28-38_Chemicals,Chemicals,FRA,Europe & Central Asia,0,0.570939454,16.03,"$35,656.26 ",3.2405,"$12,428.99 ",1,2.38,23227.265,12428.992,3.2405,12.26229314
Food Products,Antigua and Barbuda,Food Products,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,0.042965005,-7.341422888,50.92,"$2,374.08 ",1.1115,$90.13 ,1,4.84,2283.947,90.132,1.1115,-7.009880471
Food Products,Argentina,Food Products,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,2.937032198,13.38164116,0.64,"$8,715.56 ",24.2685,"$179,853.91 ",1,0.47,-171138.344,179853.905,24.2685,14.73142699
Food Products,Nicaragua,Food Products,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,3.783839225,-16.24836533,2.01,$120.63 ,3.9395,"$1,847.71 ",1,0.23,-1727.087,1847.713,3.9395,4.748971048
Food Products,Panama,Food Products,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,0.579337338,30.12790223,3.1,"$26,309.73 ",0.3451,$31.81 ,1,2.18,26277.919,31.81,0.3451,9.363750988
Food Products,Peru,Food Products,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,0.580769949,1.119633369,1.2,"$2,671.01 ",20.6907,"$79,358.93 ",1,0.46,-76687.921,79358.927,20.6907,13.31534973
Footwear,Argentina,Footwear,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,64-67_Footwear,Footwear,FRA,Europe & Central Asia,2.917217326,-12.11516544,0.01,$200.16 ,0.0048,$35.79 ,1,0,164.372,35.788,0.0048,8.201737278
Footwear,Nicaragua,Footwear,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,-51.54696212,,,0.0057,$2.65 ,1,0,,2.651,0.0057,7.861036284
Footwear,Panama,Footwear,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,-14.27551515,0.05,$426.83 ,3.1493,$290.28 ,1,0.05,136.551,290.279,3.1493,9.515487223
Footwear,Peru,Footwear,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,10.95390138,0.03,$59.65 ,0.0422,$161.71 ,1,0.04,-102.057,161.708,0.0422,14.98336541
Fuels,Argentina,Fuels,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,14.3154635,2.28,"$31,203.70 ",0.5688,"$4,215.02 ",1,0.13,26988.685,4215.015,0.5688,35.5925778
Fuels,Peru,Fuels,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,6.715273938,0.49,"$1,089.61 ",0.0111,$42.42 ,1,0.07,1047.196,42.415,0.0111,17.4623275
Hides and Skins,Antigua and Barbuda,Hides and Skins,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,16.77863787,3.95,$184.25 ,0.1144,$9.28 ,1,7.11,174.975,9.278,0.1144,-0.092800176
Hides and Skins,Argentina,Hides and Skins,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0.049233873,33.48262836,0.27,"$3,696.99 ",0.4775,"$3,539.02 ",1,0.9,157.967,3539.022,0.4775,13.1129045
Hides and Skins,Panama,Hides and Skins,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0,-2.064920111,0.36,"$3,085.91 ",1.4524,$133.87 ,1,1.6,2952.032,133.873,1.4524,10.77788098
Hides and Skins,Peru,Hides and Skins,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0.037268041,19.3637556,0.1,$229.32 ,0.0556,$213.40 ,1,0.25,15.92,213.402,0.0556,18.7298489
Mach and Elec,Antigua and Barbuda,Machine and Electrical Equipment,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,-7.899650589,16.75,$780.76 ,9.0062,$730.34 ,1,0.23,50.419,730.337,9.0062,2.61734516
Mach and Elec,Argentina,Machine and Electrical Equipment,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.003145965,19.51460052,25.72,"$351,919.14 ",3.6468,"$27,026.47 ",1,0.74,324892.675,27026.466,3.6468,18.46640406
Mach and Elec,Nicaragua,Machine and Electrical Equipment,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,-10.82930255,39.07,"$2,348.89 ",0.7376,$345.95 ,1,1.17,2002.945,345.949,0.7376,23.63348323
Mach and Elec,Panama,Machine and Electrical Equipment,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,32.49609154,2.61,"$22,173.98 ",4.8749,$449.34 ,1,0.3,21724.643,449.337,4.8749,15.49361655
Mach and Elec,Peru,Machine and Electrical Equipment,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,25.62669257,42.81,"$95,221.66 ",0.1956,$750.22 ,1,1.58,94471.435,750.22,0.1956,13.22813461
Metals,Argentina,Metals,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,72-83_Metals,Metals,FRA,Europe & Central Asia,0.124567247,17.92103234,5.68,"$77,761.37 ",2.3038,"$17,073.46 ",1,0.67,60687.908,17073.462,2.3038,17.61693829
Metals,Panama,Metals,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,72-83_Metals,Metals,FRA,Europe & Central Asia,0,56.67944731,0.19,"$1,622.49 ",3.5375,$326.07 ,1,0.12,1296.419,326.068,3.5375,11.1285722
Metals,Peru,Metals,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,72-83_Metals,Metals,FRA,Europe & Central Asia,0.362734891,-0.325962846,9.43,"$20,984.95 ",10.9252,"$41,903.61 ",1,1.21,-20918.661,41903.614,10.9252,20.94367779
Minerals,Argentina,Minerals,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0.402311349,73.07901427,0.03,$418.88 ,0.0016,$11.93 ,1,0.06,406.949,11.929,0.0016,60.17145649
Minerals,Peru,Minerals,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,4.412180629,0.56,"$1,244.70 ",3.7772,"$14,487.46 ",1,0.89,-13242.756,14487.458,3.7772,36.31414942
Miscellaneous,Antigua and Barbuda,Miscellaneous,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-20.21193222,2.96,$137.86 ,0.1961,$15.91 ,1,0.05,121.953,15.906,0.1961,-26.21075016
Miscellaneous,Argentina,Miscellaneous,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.015206826,16.00239157,7.3,"$99,838.58 ",0.7117,"$5,274.07 ",1,0.72,94564.512,5274.071,0.7117,17.41804588
Miscellaneous,Aruba,Miscellaneous,France,2010,Latin America & Caribbean,Aruba,ABW,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,18.74614064,1.18,$593.85 ,14.2857,$2.65 ,1,0.78,591.201,2.651,14.2857,2.730061465
Miscellaneous,Nicaragua,Miscellaneous,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,21.37958776,6.11,$367.18 ,0.0622,$29.16 ,1,2.24,338.021,29.16,0.0622,10.66173122
Miscellaneous,Panama,Miscellaneous,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-19.67192326,0.63,"$5,367.19 ",22.4619,"$2,070.39 ",1,0.24,3296.8,2070.394,22.4619,11.3135194
Miscellaneous,Peru,Miscellaneous,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,7.075335771,9.54,"$21,222.23 ",0.1161,$445.36 ,1,1.46,20776.866,445.361,0.1161,14.2889566
Plastic or Rubber,Antigua and Barbuda,Plastic or Rubber,France,2010,Latin America & Caribbean,Antigua and Barbuda,ATG,Latin America & Caribbean,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,-1.711339149,1.65,$76.88 ,1.2095,$98.09 ,1,0.25,-21.202,98.085,1.2095,-8.781424584
Plastic or Rubber,Argentina,Plastic or Rubber,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0.023926157,15.7095111,5.16,"$70,629.85 ",2.5774,"$19,101.44 ",1,0.74,51528.411,19101.441,2.5774,21.18868277
Plastic or Rubber,Nicaragua,Plastic or Rubber,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,10.30762203,2.23,$133.88 ,0.0085,$3.98 ,1,0.45,129.906,3.976,0.0085,8.592575043
Plastic or Rubber,Panama,Plastic or Rubber,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,48.09029555,0.64,"$5,421.54 ",1.5818,$145.80 ,1,0.38,5275.742,145.802,1.5818,17.09437873
Plastic or Rubber,Peru,Plastic or Rubber,France,2010,Latin America & Caribbean,Peru,PER,Latin America & Caribbean,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,13.47096382,6.18,"$13,742.09 ",0.1261,$483.80 ,1,1.14,13258.289,483.799,0.1261,22.36046634
Stone and Glass,Argentina,Stone and Glass,France,2010,Latin America & Caribbean,Argentina,ARG,Latin America & Caribbean,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,1.189222388,30.54550513,1.06,"$14,451.26 ",0.088,$652.13 ,1,0.69,13799.129,652.134,0.088,20.14687271
Stone and Glass,Aruba,Stone and Glass,France,2010,Latin America & Caribbean,Aruba,ABW,Latin America & Caribbean,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,1.320404034,0.1,$49.05 ,85.7143,$15.91 ,1,0.12,33.139,15.906,85.7143,1.892328118
Stone and Glass,Nicaragua,Stone and Glass,France,2010,Latin America & Caribbean,Nicaragua,NIC,Latin America & Caribbean,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,-30.80895861,0.42,$25.19 ,0.0254,$11.93 ,1,0.14,13.257,11.929,0.0254,5.690881315
Stone and Glass,Panama,Stone and Glass,France,2010,Latin America & Caribbean,Panama,PAN,Latin America & Caribbean,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,3.945838963,0.23,"$1,964.48 ",1.0641,$98.09 ,1,0.29,1866.396,98.085,1.0641,10.35379389
